name,category,track,mass_kg,mass_g,mass_msun,mdot_kg_s,radius_m,eta,luminosity_w,power_density_w_per_kg,power_density_w_per_g,mass_kg_err,power_density_w_per_kg_lo,power_density_w_per_kg_hi
2325+8205,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,105000000000000.0,8422886.219205303,0.00013148726451389387,2.1624611249999998e+27,0.00145,1.4499999999999999e-06,1.3919290000000002e+29,0.0007578397212543553,0.002284663865546218
2325+8205,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,105000000000000.0,8422886.219205303,0.007,6.60585056371561e+28,0.04429436074781522,4.429436074781522e-05,,,
AB Dra,cataclysmic_variables,gravitational,1.590776e+30,1.590776e+33,0.8,110000000000000.0,8243621.176203499,0.00014330301302986384,2.2748096800000002e+27,0.00143,1.43e-06,3.181552e+29,0.0008666666666666668,0.0022749999999999997
AB Dra,cataclysmic_variables,nuclear,1.590776e+30,1.590776e+33,0.8,110000000000000.0,8243621.176203499,0.007,6.920414876273496e+28,0.04350339002017566,4.350339002017566e-05,,,
AH Her,cataclysmic_variables,gravitational,1.8890465e+30,1.8890465e+33,0.95,170000000000000.0,7784669.037536037,0.0001802049900538592,3.5136264899999993e+27,0.0018599999999999999,1.86e-06,1.98847e+29,0.0014848739495798317,0.0023233910034602076
AH Her,cataclysmic_variables,nuclear,1.8890465e+30,1.8890465e+33,0.95,170000000000000.0,7784669.037536037,0.007,1.0695186626968129e+29,0.05661685208367359,5.661685208367359e-05,,,
AM Cas,cataclysmic_variables,gravitational,1.0936585000000001e+30,1.0936585e+33,0.55,95000000000000.0,9340292.110797748,8.695320450732936e-05,1.9576487149999998e+27,0.0017899999999999997,1.7899999999999998e-06,2.187317e+29,0.0010991228070175436,0.0028263157894736837
AM Cas,cataclysmic_variables,nuclear,1.0936585000000001e+30,1.0936585e+33,0.55,95000000000000.0,9340292.110797748,0.007,5.976721938599837e+28,0.05464888663691487,5.464888663691487e-05,,,
AQ Eri,cataclysmic_variables,gravitational,1.2925055e+30,1.2925055e+33,0.65,14000000000000.0,8834396.822789857,0.00010864751928458477,2.8952123200000005e+26,0.00022400000000000002,2.2400000000000002e-07,2.5850110000000002e+29,0.00012000000000000003,0.0003800000000000001
AQ Eri,cataclysmic_variables,nuclear,1.2925055e+30,1.2925055e+33,0.65,14000000000000.0,8834396.822789857,0.007,8.807800751620812e+27,0.006814517038125418,6.8145170381254175e-06,,,
AR And,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,100000000000000.0,8422886.219205303,0.00013148726451389387,2.05806645e+27,0.00138,1.38e-06,2.982705e+29,0.0008049999999999998,0.0022425
AR And,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,100000000000000.0,8422886.219205303,0.007,6.291286251157723e+28,0.04218510547410973,4.218510547410973e-05,,,
AT Ara,cataclysmic_variables,gravitational,1.0538891e+30,1.0538891e+33,0.53,1600000000000000.0,9456332.449434299,8.276305221212288e-05,3.298672883e+28,0.0313,3.13e-05,2.7838580000000004e+29,0.0170222947761194,0.055828365384615386
AT Ara,cataclysmic_variables,nuclear,1.0538891e+30,1.0538891e+33,0.53,1600000000000000.0,9456332.449434299,0.007,1.0066058001852356e+30,0.9551344635647485,0.0009551344635647485,,,
AT Cnc,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,200000000000000.0,8422886.219205303,0.00013148726451389387,4.1310464249999996e+27,0.00277,2.7699999999999997e-06,2.982705e+29,0.0008079166666666665,0.0057131249999999995
AT Cnc,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,200000000000000.0,8422886.219205303,0.007,1.2582572502315446e+29,0.08437021094821946,8.437021094821946e-05,,,
AY Lyr,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,40000000000000.0,8422886.219205303,0.00013148726451389387,8.26209285e+26,0.000554,5.54e-07,2.982705e+29,0.00034625,0.000865625
AY Lyr,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,40000000000000.0,8422886.219205303,0.007,2.516514500463089e+28,0.016874042189643893,1.6874042189643893e-05,,,
BD Pav,cataclysmic_variables,gravitational,2.2867404999999997e+30,2.2867404999999998e+33,1.15,7000000000000.0,7304358.411165932,0.0002324872424239914,1.4452199959999996e+26,6.319999999999999e-05,6.32e-08,1.3919290000000002e+29,5.106323185011709e-05,7.691005291005289e-05
BD Pav,cataclysmic_variables,nuclear,2.2867404999999997e+30,2.2867404999999998e+33,1.15,7000000000000.0,7304358.411165932,0.007,4.403900375810406e+27,0.00192584177164414,1.92584177164414e-06,,,
BF Ara,cataclysmic_variables,gravitational,1.3322749000000001e+30,1.3322749000000002e+33,0.67,75000000000000.0,8745602.905229848,0.00011312755720943657,1.5454388840000002e+27,0.00116,1.16e-06,2.5850110000000002e+29,0.00025906666666666666,0.002494716049382716
BF Ara,cataclysmic_variables,nuclear,1.3322749000000001e+30,1.3322749000000002e+33,0.67,75000000000000.0,8745602.905229848,0.007,4.718464688368292e+28,0.03541659974505481,3.541659974505481e-05,,,
BF Eri,cataclysmic_variables,gravitational,2.5452416e+30,2.5452416000000003e+33,1.2800000000000002,16000000000000.0,7048196.962411322,0.00026817315330474967,3.3088140800000004e+26,0.00013,1.3e-07,9.94235e+28,0.00011729323308270676,0.000143739837398374
BF Eri,cataclysmic_variables,nuclear,2.5452416e+30,2.5452416000000003e+33,1.2800000000000002,16000000000000.0,7048196.962411322,0.007,1.0066058001852358e+28,0.003954853638197787,3.954853638197787e-06,,,
BI Ori,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,50000000000000.0,8422886.219205303,0.00013148726451389387,1.0320159300000001e+27,0.000692,6.92e-07,2.982705e+29,0.00023066666666666664,0.001384
BI Ori,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,50000000000000.0,8422886.219205303,0.007,3.1456431255788614e+28,0.021092552737054866,2.1092552737054864e-05,,,
BV Cen,cataclysmic_variables,gravitational,2.4657028e+30,2.4657028e+33,1.24,135000000000000.0,7123183.409239905,0.0002570578787156139,2.7862441639999997e+27,0.00113,1.13e-06,4.374634e+29,0.0007109081684424149,0.0017298765432098764
BV Cen,cataclysmic_variables,nuclear,2.4657028e+30,2.4657028e+33,1.24,135000000000000.0,7123183.409239905,0.007,8.493236439062925e+28,0.03444549942946459,3.4445499429464595e-05,,,
BV Pup,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,175000000000000.0,8422886.219205303,0.00013148726451389387,3.60907305e+27,0.00242,2.4199999999999997e-06,2.982705e+29,0.001037142857142857,0.0044942857142857146
BV Pup,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,175000000000000.0,8422886.219205303,0.007,1.1009750939526016e+29,0.07382393457969204,7.382393457969204e-05,,,
BX Pup,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,90000000000000.0,8422886.219205303,0.00013148726451389387,1.8641906249999998e+27,0.0012499999999999998,1.2499999999999999e-06,2.982705e+29,0.0003472222222222221,0.0026041666666666665
BX Pup,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,90000000000000.0,8422886.219205303,0.007,5.662157626041951e+28,0.03796659492669876,3.796659492669876e-05,,,
BZ UMa,cataclysmic_variables,gravitational,1.5112372e+30,1.5112372e+33,0.76,3600000000000.0,8385780.512442379,0.00013382999513524712,7.435287023999999e+25,4.9199999999999997e-05,4.92e-08,2.982705e+29,2.7393406593406588e-05,8.17311475409836e-05
BZ UMa,cataclysmic_variables,nuclear,1.5112372e+30,1.5112372e+33,0.76,3600000000000.0,8385780.512442379,0.007,2.2648630504167804e+27,0.0014986813786854775,1.4986813786854774e-06,,,
CH UMa,cataclysmic_variables,gravitational,2.5054722e+30,2.5054722e+33,1.26,10000000000000.0,7085293.419179054,0.00026260081278577655,2.0645090927999997e+26,8.24e-05,8.24e-08,3.579246e+29,5.7680000000000003e-05,0.00011536
CH UMa,cataclysmic_variables,nuclear,2.5054722e+30,2.5054722e+33,1.26,10000000000000.0,7085293.419179054,0.007,6.291286251157723e+27,0.002511018182982722,2.511018182982722e-06,,,
CN Ori,cataclysmic_variables,gravitational,1.4714678e+30,1.4714678000000002e+33,0.74,1000000000000000.0,8460657.514660807,0.00012915492318076103,2.06005492e+28,0.014,1.4e-05,1.98847e+29,0.0061666666666666675,0.02428125
CN Ori,cataclysmic_variables,nuclear,1.4714678e+30,1.4714678000000002e+33,0.74,1000000000000000.0,8460657.514660807,0.007,6.291286251157723e+29,0.42755174467003104,0.000427551744670031,,,
CW Mon,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,40000000000000.0,8422886.219205303,0.00013148726451389387,8.26209285e+26,0.000554,5.54e-07,2.982705e+29,0.00023083333333333332,0.00103875
CW Mon,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,40000000000000.0,8422886.219205303,0.007,2.516514500463089e+28,0.016874042189643893,1.6874042189643893e-05,,,
CY Lyr,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,170000000000000.0,8422886.219205303,0.00013148726451389387,3.504678375e+27,0.00235,2.35e-06,2.982705e+29,0.0011519607843137253,0.0041470588235294125
CY Lyr,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,170000000000000.0,8422886.219205303,0.007,1.0695186626968129e+29,0.07171467930598655,7.171467930598654e-05,,,
CY UMa,cataclysmic_variables,gravitational,1.3720443e+30,1.3720443e+33,0.69,10500000000000.0,8660274.50875726,0.00011765240071579261,2.1678299940000003e+26,0.00015800000000000002,1.58e-07,2.7838580000000004e+29,8.756626506024096e-05,0.00026429090909090914
CY UMa,cataclysmic_variables,nuclear,1.3720443e+30,1.3720443e+33,0.69,10500000000000.0,8660274.50875726,0.007,6.605850563715609e+27,0.00481460442911035,4.81460442911035e-06,,,
CZ Ori,cataclysmic_variables,gravitational,1.0936585000000001e+30,1.0936585e+33,0.55,230000000000000.0,9340292.110797748,8.695320450732936e-05,4.7464778900000003e+27,0.00434,4.34e-06,2.187317e+29,0.0026731884057971007,0.006840217391304348
CZ Ori,cataclysmic_variables,nuclear,1.0936585000000001e+30,1.0936585e+33,0.55,230000000000000.0,9340292.110797748,0.007,1.4469958377662764e+29,0.13230783080516234,0.00013230783080516234,,,
DI UMa,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,22000000000000.0,8422886.219205303,0.00013148726451389387,4.5337115999999997e+26,0.00030399999999999996,3.0399999999999997e-07,2.982705e+29,9.21212121212121e-05,0.0006218181818181817
DI UMa,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,22000000000000.0,8422886.219205303,0.007,1.3840829752546991e+28,0.00928072320430414,9.28072320430414e-06,,,
DO Dra,cataclysmic_variables,gravitational,1.6504300999999998e+30,1.6504300999999998e+33,0.83,2100000000000.0,8143079.180132048,0.0001505125784050008,4.340631163e+25,2.63e-05,2.63e-08,1.98847e+29,2.0118894009216588e-05,3.4174559686888444e-05
DO Dra,cataclysmic_variables,nuclear,1.6504300999999998e+30,1.6504300999999998e+33,0.83,2100000000000.0,8143079.180132048,0.007,1.3211701127431218e+27,0.0008005004954424437,8.005004954424436e-07,,,
DX And,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,130000000000000.0,8422886.219205303,0.00013148726451389387,2.6844345e+27,0.0018,1.8e-06,1.3919290000000002e+29,0.0011397748592870544,0.0025961538461538457
DX And,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,130000000000000.0,8422886.219205303,0.007,8.17867212650504e+28,0.05484063711634265,5.484063711634265e-05,,,
EI Psc,cataclysmic_variables,gravitational,1.2925055e+30,1.2925055e+33,0.65,500000000000.0,8834396.822789857,0.00010864751928458477,1.031419389e+25,7.98e-06,7.98e-09,2.187317e+29,5.460000000000001e-06,1.1526666666666666e-05
EI Psc,cataclysmic_variables,nuclear,1.2925055e+30,1.2925055e+33,0.65,500000000000.0,8834396.822789857,0.007,3.145643125578862e+26,0.00024337560850447922,2.433756085044792e-07,,,
EM Cyg,cataclysmic_variables,gravitational,1.98847e+30,1.98847e+33,1.0,1050000000000000.0,7652700.0,0.00019296061403601856,2.1674322999999996e+28,0.010899999999999998,1.0899999999999999e-05,1.1930819999999999e+29,0.004896675651392631,0.017669706180344476
EM Cyg,cataclysmic_variables,nuclear,1.98847e+30,1.98847e+33,1.0,1050000000000000.0,7652700.0,0.007,6.605850563715609e+29,0.3322077056086141,0.0003322077056086141,,,
ER UMa,cataclysmic_variables,gravitational,1.4515831e+30,1.4515831e+33,0.73,90000000000000.0,8499115.577348888,0.00012683306452818696,1.858026368e+27,0.00128,1.28e-06,3.181552e+29,0.0006999250936329588,0.0021857309941520466
ER UMa,cataclysmic_variables,nuclear,1.4515831e+30,1.4515831e+33,0.73,90000000000000.0,8499115.577348888,0.007,5.662157626041951e+28,0.03900677560962201,3.900677560962201e-05,,,
ES Dra,cataclysmic_variables,gravitational,1.1533126e+30,1.1533126e+33,0.58,50000000000000.0,9176393.402510395,9.333388219440219e-05,1.0322147769999999e+27,0.0008949999999999999,8.949999999999999e-07,2.3861639999999997e+29,0.0002966285714285714,0.001805565217391304
ES Dra,cataclysmic_variables,nuclear,1.1533126e+30,1.1533126e+33,0.58,50000000000000.0,9176393.402510395,0.007,3.1456431255788614e+28,0.027274852677226118,2.727485267722612e-05,,,
EY Cyg,cataclysmic_variables,gravitational,2.1873170000000002e+30,2.187317e+33,1.1,16500000000000.0,7413394.76118531,0.00021910834542919605,3.41221452e+26,0.000156,1.56e-07,1.789623e+29,0.00013109243697478993,0.00018534653465346532
EY Cyg,cataclysmic_variables,nuclear,2.1873170000000002e+30,2.187317e+33,1.1,16500000000000.0,7413394.76118531,0.007,1.0380622314410243e+28,0.004745824365837344,4.745824365837344e-06,,,
EZ Lyn,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,250000000000.0,8422886.219205303,0.00013148726451389387,5.160079649999999e+24,3.4599999999999995e-06,3.4599999999999996e-09,2.982705e+29,1.3839999999999996e-06,6.573999999999999e-06
EZ Lyn,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,250000000000.0,8422886.219205303,0.007,1.572821562789431e+26,0.00010546276368527433,1.0546276368527433e-07,,,
FH Lyn,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,11000000000000.0,8422886.219205303,0.00013148726451389387,2.2668557999999998e+26,0.00015199999999999998,1.5199999999999998e-07,1.789623e+29,3.7012987012987005e-05,0.00029834710743801657
FH Lyn,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,11000000000000.0,8422886.219205303,0.007,6.920414876273496e+27,0.00464036160215207,4.64036160215207e-06,,,
FO And,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,33000000000000.0,8422886.219205303,0.00013148726451389387,6.815480925e+26,0.00045700000000000005,4.5700000000000003e-07,2.982705e+29,0.00021926767676767677,0.0008135984848484849
FO And,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,33000000000000.0,8422886.219205303,0.007,2.0761244628820486e+28,0.013921084806456211,1.392108480645621e-05,,,
FO Aql,cataclysmic_variables,gravitational,1.0936585000000001e+30,1.0936585e+33,0.55,40000000000000.0,9340292.110797748,8.695320450732936e-05,8.257121675e+26,0.0007549999999999999,7.55e-07,2.187317e+29,0.0004718749999999999,0.0011796875
FO Aql,cataclysmic_variables,nuclear,1.0936585000000001e+30,1.0936585e+33,0.55,40000000000000.0,9340292.110797748,0.007,2.516514500463089e+28,0.02301005753133258,2.3010057531332578e-05,,,
FO Per,cataclysmic_variables,gravitational,7.95388e+29,7.95388e+32,0.4,360000000000000.0,10386311.84725792,5.686983840845463e-05,7.428923920000001e+27,0.009340000000000001,9.34e-06,1.590776e+29,0.005621296296296297,0.014918055555555556
FO Per,cataclysmic_variables,nuclear,7.95388e+29,7.95388e+32,0.4,360000000000000.0,10386311.84725792,0.007,2.2648630504167802e+29,0.28474946195024065,0.00028474946195024064,,,
FS Aur,cataclysmic_variables,gravitational,1.0936585000000001e+30,1.0936585e+33,0.55,22000000000000.0,9340292.110797748,8.695320450732936e-05,4.5386827750000006e+26,0.000415,4.15e-07,2.187317e+29,0.0002515151515151515,0.0006602272727272727
FS Aur,cataclysmic_variables,nuclear,1.0936585000000001e+30,1.0936585e+33,0.55,22000000000000.0,9340292.110797748,0.007,1.3840829752546991e+28,0.012655531642232919,1.265553164223292e-05,,,
FT Cam,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,125000000000.0,8422886.219205303,0.00013148726451389387,2.5800398249999993e+24,1.7299999999999997e-06,1.7299999999999998e-09,2.982705e+29,1.0379999999999996e-06,2.768e-06
FT Cam,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,125000000000.0,8422886.219205303,0.007,7.864107813947154e+25,5.273138184263717e-05,5.273138184263717e-08,,,
GD 552,cataclysmic_variables,gravitational,1.5311219e+30,1.5311219000000002e+33,0.77,70000000000.0,8349320.13667669,0.00013618302370524825,1.4438479517e+24,9.429999999999999e-07,9.43e-10,2.982705e+29,4.5099999999999995e-07,1.6730645161290323e-06
GD 552,cataclysmic_variables,nuclear,1.5311219e+30,1.5311219000000002e+33,0.77,70000000000.0,8349320.13667669,0.007,4.403900375810406e+25,2.876257191416572e-05,2.876257191416572e-08,,,
GY Cnc,cataclysmic_variables,gravitational,1.9685853e+30,1.9685853e+33,0.99,13000000000000.0,7678380.393807681,0.00019039210343135298,2.677276008e+26,0.000136,1.36e-07,2.3861639999999997e+29,0.00010263617463617463,0.00017856763925729442
GY Cnc,cataclysmic_variables,nuclear,1.9685853e+30,1.9685853e+33,0.99,13000000000000.0,7678380.393807681,0.007,8.17867212650504e+27,0.004154593720935049,4.154593720935049e-06,,,
HL CMa,cataclysmic_variables,gravitational,1.6504300999999998e+30,1.6504300999999998e+33,0.83,175000000000000.0,8143079.180132048,0.0001505125784050008,3.614441918999999e+27,0.0021899999999999997,2.1899999999999998e-06,1.98847e+29,0.0014519262672811058,0.003130285714285714
HL CMa,cataclysmic_variables,nuclear,1.6504300999999998e+30,1.6504300999999998e+33,0.83,175000000000000.0,8143079.180132048,0.007,1.1009750939526016e+29,0.06670837462020365,6.670837462020366e-05,,,
HM Leo,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,2850000000000.0,8422886.219205303,0.00013148726451389387,5.87592885e+25,3.94e-05,3.94e-08,2.982705e+29,1.3824561403508769e-05,7.776315789473686e-05
HM Leo,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,2850000000000.0,8422886.219205303,0.007,1.7930165815799512e+27,0.0012022755060121274,1.2022755060121274e-06,,,
HS Vir,cataclysmic_variables,gravitational,1.3521596e+30,1.3521596e+33,0.68,2900000000000.0,8702520.41881313,0.00011538443365579428,5.990067028e+25,4.43e-05,4.43e-08,2.7838580000000004e+29,2.7869133725820013e-05,6.925057471264369e-05
HS Vir,cataclysmic_variables,nuclear,1.3521596e+30,1.3521596e+33,0.68,2900000000000.0,8702520.41881313,0.007,1.8244730128357398e+27,0.0013493030059733627,1.3493030059733628e-06,,,
HW Boo,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,1150000000000.0,8422886.219205303,0.00013148726451389387,2.371250475e+25,1.59e-05,1.59e-08,2.982705e+29,5.760869565217391e-06,3.1108695652173914e-05
HW Boo,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,1150000000000.0,8422886.219205303,0.007,7.234979188831382e+26,0.00048512871295226193,4.85128712952262e-07,,,
HX Peg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,150000000000000.0,8422886.219205303,0.00013148726451389387,3.1020131999999997e+27,0.00208,2.08e-06,2.982705e+29,0.001271111111111111,0.003293333333333333
HX Peg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,150000000000000.0,8422886.219205303,0.007,9.436929376736585e+28,0.0632776582111646,6.32776582111646e-05,,,
IR Gem,cataclysmic_variables,gravitational,1.3720443e+30,1.3720443e+33,0.69,7500000000000.0,8660274.50875726,0.00011765240071579261,1.5504100589999997e+26,0.00011299999999999998,1.1299999999999998e-07,2.7838580000000004e+29,7.515180722891564e-05,0.0001701163636363636
IR Gem,cataclysmic_variables,nuclear,1.3720443e+30,1.3720443e+33,0.69,7500000000000.0,8660274.50875726,0.007,4.7184646883682925e+27,0.00343900316365025,3.43900316365025e-06,,,
IX Dra,cataclysmic_variables,gravitational,2.783858e+30,2.783858e+33,1.4,11000000000000.0,6840775.583033503,0.00030220806725106246,2.2688442699999994e+26,8.149999999999999e-05,8.15e-08,5.567716000000001e+29,2.4696969696969693e-05,0.00016670454545454543
IX Dra,cataclysmic_variables,nuclear,2.783858e+30,2.783858e+33,1.4,11000000000000.0,6840775.583033503,0.007,6.920414876273496e+27,0.0024859080011528953,2.4859080011528953e-06,,,
KS UMa,cataclysmic_variables,gravitational,1.8691618e+30,1.8691618e+33,0.94,2250000000000.0,7812176.930555151,0.00017768024481657426,4.6355212639999995e+25,2.4799999999999996e-05,2.4799999999999997e-08,3.778093e+29,1.5587177974434606e-05,3.868065185185184e-05
KS UMa,cataclysmic_variables,nuclear,1.8691618e+30,1.8691618e+33,0.94,2250000000000.0,7812176.930555151,0.007,1.4155394065104876e+27,0.0007573123988038315,7.573123988038315e-07,,,
KT Per,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,95000000000000.0,8422886.219205303,0.00013148726451389387,1.953671775e+27,0.00131,1.31e-06,2.982705e+29,0.0005745614035087719,0.002413157894736842
KT Per,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,95000000000000.0,8422886.219205303,0.007,5.976721938599837e+28,0.040075850200404245,4.0075850200404245e-05,,,
