name,category,track,mass_kg,mass_g,mass_msun,mdot_kg_s,radius_m,eta,luminosity_w,power_density_w_per_kg,power_density_w_per_g,mass_kg_err,power_density_w_per_kg_lo,power_density_w_per_kg_hi
KV Dra,cataclysmic_variables,gravitational,1.4118136999999998e+30,1.4118137e+33,0.7099999999999999,3000000000000.0,8578181.657944106,0.0001222211795506573,6.197862142999998e+25,4.3899999999999996e-05,4.3899999999999996e-08,2.7838580000000004e+29,2.4446274509803915e-05,7.290994152046783e-05
KV Dra,cataclysmic_variables,nuclear,1.4118136999999998e+30,1.4118137e+33,0.7099999999999999,3000000000000.0,8578181.657944106,0.007,1.887385875347317e+27,0.0013368519340386889,1.3368519340386888e-06,,,
LL Lyr,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,90000000000000.0,8422886.219205303,0.00013148726451389387,1.8641906249999998e+27,0.0012499999999999998,1.2499999999999999e-06,2.982705e+29,0.0003472222222222221,0.0026041666666666665
LL Lyr,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,90000000000000.0,8422886.219205303,0.007,5.662157626041951e+28,0.03796659492669876,3.796659492669876e-05,,,
LX And,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,85000000000000.0,8422886.219205303,0.00013148726451389387,1.7597959499999998e+27,0.0011799999999999998,1.18e-06,2.982705e+29,0.0003470588235294117,0.0024294117647058818
LX And,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,85000000000000.0,8422886.219205303,0.007,5.3475933134840645e+28,0.03585733965299327,3.585733965299327e-05,,,
NY Ser,cataclysmic_variables,gravitational,1.6106607e+30,1.6106607e+33,0.81,33500000000000.0,8209556.237301669,0.00014569635862927258,6.909734402999999e+26,0.00042899999999999997,4.29e-07,3.181552e+29,0.00013901738729035236,0.0008617432835820894
NY Ser,cataclysmic_variables,nuclear,1.6106607e+30,1.6106607e+33,0.81,33500000000000.0,8209556.237301669,0.007,2.107580894137837e+28,0.013085194753543295,1.3085194753543295e-05,,,
OU Vir,cataclysmic_variables,gravitational,1.391929e+30,1.391929e+33,0.7,14000000000000.0,8618837.154670784,0.00011993135096690323,2.8952123199999998e+26,0.00020800000000000001,2.08e-07,1.98847e+28,0.00010253521126760564,0.0003165217391304347
OU Vir,cataclysmic_variables,nuclear,1.391929e+30,1.391929e+33,0.7,14000000000000.0,8618837.154670784,0.007,8.807800751620812e+27,0.00632776582111646,6.3277658211164605e-06,,,
PU CMa,cataclysmic_variables,gravitational,9.146962e+29,9.146962e+32,0.46,2450000000000.0,9913539.574595995,6.851922592976224e-05,5.058269986e+25,5.53e-05,5.5300000000000005e-08,1.789623e+29,3.586805194805195e-05,8.418532818532819e-05
PU CMa,cataclysmic_variables,nuclear,9.146962e+29,9.146962e+32,0.46,2450000000000.0,9913539.574595995,0.007,1.5413651315336422e+27,0.0016851115501886223,1.6851115501886223e-06,,,
PY Per,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,12500000000000.0,8422886.219205303,0.00013148726451389387,2.5800398250000002e+26,0.000173,1.73e-07,2.982705e+29,5.766666666666666e-05,0.000346
PY Per,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,12500000000000.0,8422886.219205303,0.007,7.864107813947154e+27,0.005273138184263716,5.273138184263716e-06,,,
QW Ser,cataclysmic_variables,gravitational,1.6901995e+30,1.6901994999999998e+33,0.85,26500000000000.0,8078704.320050045,0.00015536764159857852,5.47624638e+26,0.000324,3.24e-07,3.380399e+29,0.0001426415094339623,0.0005960377358490566
QW Ser,cataclysmic_variables,nuclear,1.6901995e+30,1.6901994999999998e+33,0.85,26500000000000.0,8078704.320050045,0.007,1.6671908565567967e+28,0.009863870250563893,9.863870250563893e-06,,,
QZ Ser,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,6000000000000.0,8422886.219205303,0.00013148726451389387,1.2378225749999997e+26,8.299999999999998e-05,8.299999999999999e-08,2.982705e+29,2.3055555555555548e-05,0.00017291666666666665
QZ Ser,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,6000000000000.0,8422886.219205303,0.007,3.774771750694634e+27,0.002531106328446584,2.531106328446584e-06,,,
QZ Vir,cataclysmic_variables,gravitational,1.4118136999999998e+30,1.4118137e+33,0.7099999999999999,55000000000000.0,8578181.657944106,0.0001222211795506573,1.1350982147999996e+27,0.0008039999999999998,8.039999999999998e-07,3.97694e+28,0.00014217683686176832,0.001504189723320158
QZ Vir,cataclysmic_variables,nuclear,1.4118136999999998e+30,1.4118137e+33,0.7099999999999999,55000000000000.0,8578181.657944106,0.007,3.460207438136748e+28,0.02450895212404263,2.450895212404263e-05,,,
RU LMi,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,20000000000000.0,8422886.219205303,0.00013148726451389387,4.131046425e+26,0.000277,2.77e-07,2.982705e+29,8.079166666666666e-05,0.0005713125
RU LMi,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,20000000000000.0,8422886.219205303,0.007,1.2582572502315446e+28,0.008437021094821947,8.437021094821947e-06,,,
RU Peg,cataclysmic_variables,gravitational,2.1077782e+30,2.1077782e+33,1.06,120000000000000.0,7505496.038996514,0.00020854982327120412,2.4661004939999997e+27,0.0011699999999999998,1.1699999999999998e-06,7.95388e+28,0.0009395454545454544,0.0014185294117647054
RU Peg,cataclysmic_variables,nuclear,2.1077782e+30,2.1077782e+33,1.06,120000000000000.0,7505496.038996514,0.007,7.549543501389268e+28,0.035817542383678076,3.581754238367808e-05,,,
RX And,cataclysmic_variables,gravitational,2.2668557999999998e+30,2.2668557999999998e+33,1.14,65000000000000.0,7325654.0372360125,0.00022979565226824073,1.3419786335999997e+27,0.000592,5.92e-07,6.561951e+29,0.00028252433281004713,0.0011536410256410255
RX And,cataclysmic_variables,nuclear,2.2668557999999998e+30,2.2668557999999998e+33,1.14,65000000000000.0,7325654.0372360125,0.007,4.08933606325252e+28,0.01803968326195482,1.803968326195482e-05,,,
RY Ser,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,50000000000000.0,8422886.219205303,0.00013148726451389387,1.0320159300000001e+27,0.000692,6.92e-07,1.789623e+29,0.0002471428571428571,0.0012581818181818182
RY Ser,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,50000000000000.0,8422886.219205303,0.007,3.1456431255788614e+28,0.021092552737054866,2.1092552737054864e-05,,,
RZ LMi,cataclysmic_variables,gravitational,1.98847e+30,1.98847e+33,1.0,20500000000000.0,7652700.0,0.00019296061403601856,4.2354411e+26,0.000213,2.13e-07,3.97694e+29,0.0001298780487804878,0.0003376829268292683
RZ LMi,cataclysmic_variables,nuclear,1.98847e+30,1.98847e+33,1.0,20500000000000.0,7652700.0,0.007,1.2897136814873333e+28,0.006485959966644372,6.485959966644372e-06,,,
SS Aur,cataclysmic_variables,gravitational,2.1475476e+30,2.1475476000000002e+33,1.08,50000000000000.0,7458876.848407199,0.00021381278961009738,1.030822848e+27,0.00047999999999999996,4.8e-07,7.95388e+29,0.00021016216216216213,0.0010672941176470584
SS Aur,cataclysmic_variables,nuclear,2.1475476e+30,2.1475476000000002e+33,1.08,50000000000000.0,7458876.848407199,0.007,3.1456431255788614e+28,0.01464760606739921,1.464760606739921e-05,,,
SS Cyg,cataclysmic_variables,gravitational,1.6106607e+30,1.6106607e+33,0.81,220000000000000.0,8209556.237301669,0.00014569635862927258,4.5420631739999996e+27,0.0028199999999999996,2.8199999999999997e-06,3.778093e+29,0.0017650636363636361,0.004521510263929619
SS Cyg,cataclysmic_variables,nuclear,1.6106607e+30,1.6106607e+33,0.81,220000000000000.0,8209556.237301669,0.007,1.3840829752546992e+29,0.08593262226207538,8.593262226207538e-05,,,
SS UMi,cataclysmic_variables,gravitational,1.3123902e+30,1.3123902e+33,0.66,12000000000000.0,8789551.396533914,0.00011088188146512188,2.4804174779999996e+26,0.00018899999999999999,1.8899999999999999e-07,2.5850110000000002e+29,0.0001184240506329114,0.00029419811320754714
SS UMi,cataclysmic_variables,nuclear,1.3123902e+30,1.3123902e+33,0.66,12000000000000.0,8789551.396533914,0.007,7.549543501389268e+27,0.005752514382833146,5.752514382833145e-06,,,
ST Cha,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,700000000000000.0,8422886.219205303,0.00013148726451389387,1.4451205725e+28,0.00969,9.69e-06,2.982705e+29,0.002307142857142857,0.020764285714285714
ST Cha,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,700000000000000.0,8422886.219205303,0.007,4.4039003758104064e+29,0.29529573831876815,0.00029529573831876815,,,
SU UMa,cataclysmic_variables,gravitational,1.3521596e+30,1.3521596e+33,0.68,28500000000000.0,8702520.41881313,0.00011538443365579428,5.88189426e+26,0.00043499999999999995,4.3499999999999996e-07,3.181552e+29,0.0002471177944862155,0.000738502024291498
SU UMa,cataclysmic_variables,nuclear,1.3521596e+30,1.3521596e+33,0.68,28500000000000.0,8702520.41881313,0.007,1.793016581579951e+28,0.013260391610427873,1.3260391610427873e-05,,,
SV CMi,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,75000000000000.0,8422886.219205303,0.00013148726451389387,1.5510065999999998e+27,0.00104,1.04e-06,2.982705e+29,0.0003466666666666666,0.00208
SV CMi,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,75000000000000.0,8422886.219205303,0.007,4.718464688368292e+28,0.0316388291055823,3.16388291055823e-05,,,
SW UMa,cataclysmic_variables,gravitational,1.4118136999999998e+30,1.4118137e+33,0.7099999999999999,9000000000000.0,8578181.657944106,0.0001222211795506573,1.8635940839999994e+26,0.00013199999999999998,1.32e-07,4.374634e+29,5.598566308243727e-05,0.0002762721088435374
SW UMa,cataclysmic_variables,nuclear,1.4118136999999998e+30,1.4118137e+33,0.7099999999999999,9000000000000.0,8578181.657944106,0.007,5.66215762604195e+27,0.004010555802116066,4.010555802116066e-06,,,
SX LMi,cataclysmic_variables,gravitational,1.3322749000000001e+30,1.3322749000000002e+33,0.67,3200000000000.0,8745602.905229848,0.00011312755720943657,6.608083504e+25,4.959999999999999e-05,4.9599999999999994e-08,2.5850110000000002e+29,1.8173749999999995e-05,9.615740740740739e-05
SX LMi,cataclysmic_variables,nuclear,1.3322749000000001e+30,1.3322749000000002e+33,0.67,3200000000000.0,8745602.905229848,0.007,2.0132116003704714e+27,0.0015111082557890052,1.511108255789005e-06,,,
SY Cnc,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,1500000000000000.0,8422886.219205303,0.00013148726451389387,3.1020132e+28,0.0208,2.0799999999999997e-05,1.1930819999999999e+29,0.006419753086419753,0.03768115942028985
SY Cnc,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,1500000000000000.0,8422886.219205303,0.007,9.436929376736585e+29,0.632776582111646,0.000632776582111646,,,
TT Crt,cataclysmic_variables,gravitational,1.98847e+30,1.98847e+33,1.0,20500000000000.0,7652700.0,0.00019296061403601856,4.2354411e+26,0.000213,2.13e-07,3.97694e+29,0.00010390243902439024,0.00037664634146341463
TT Crt,cataclysmic_variables,nuclear,1.98847e+30,1.98847e+33,1.0,20500000000000.0,7652700.0,0.007,1.2897136814873333e+28,0.006485959966644372,6.485959966644372e-06,,,
TW Tri,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,115000000000000.0,8422886.219205303,0.00013148726451389387,2.371250475e+27,0.00159,1.59e-06,2.982705e+29,0.0004608695652173912,0.003283695652173913
TW Tri,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,115000000000000.0,8422886.219205303,0.007,7.234979188831382e+28,0.04851287129522619,4.8512871295226186e-05,,,
TW Vir,cataclysmic_variables,gravitational,1.8095077e+30,1.8095077e+33,0.91,35000000000000.0,7897098.550337738,0.00017015988977153642,7.219935723e+26,0.000399,3.99e-07,4.971175e+29,0.00017886206896551723,0.0007859090909090909
TW Vir,cataclysmic_variables,nuclear,1.8095077e+30,1.8095077e+33,0.91,35000000000000.0,7897098.550337738,0.007,2.201950187905203e+28,0.01216878042522396,1.2168780425223961e-05,,,
TY PsA,cataclysmic_variables,gravitational,1.7299689e+30,1.7299689e+33,0.87,15000000000000.0,8016318.0131681375,0.00016026093639109052,3.0966443310000005e+26,0.00017900000000000001,1.79e-07,3.380399e+29,7.986153846153846e-05,0.0003262914285714286
TY PsA,cataclysmic_variables,nuclear,1.7299689e+30,1.7299689e+33,0.87,15000000000000.0,8016318.0131681375,0.007,9.436929376736585e+27,0.005454970535445224,5.454970535445224e-06,,,
TY Psc,cataclysmic_variables,gravitational,1.391929e+30,1.391929e+33,0.7,40000000000000.0,8618837.154670784,0.00011993135096690323,8.254138969999999e+26,0.000593,5.93e-07,2.7838580000000004e+29,0.0002470833333333333,0.001111875
TY Psc,cataclysmic_variables,nuclear,1.391929e+30,1.391929e+33,0.7,40000000000000.0,8618837.154670784,0.007,2.516514500463089e+28,0.0180793309174756,1.80793309174756e-05,,,
TZ Per,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,750000000000000.0,8422886.219205303,0.00013148726451389387,1.5510066e+28,0.0104,1.0399999999999999e-05,2.982705e+29,0.002311111111111111,0.022533333333333332
TZ Per,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,750000000000000.0,8422886.219205303,0.007,4.718464688368292e+29,0.316388291055823,0.000316388291055823,,,
U Gem,cataclysmic_variables,gravitational,2.3265098999999998e+30,2.3265098999999998e+33,1.17,45000000000000.0,7262498.704597029,0.00023789381709844837,9.282774501e+26,0.000399,3.99e-07,2.982705e+29,0.00031436363636363633,0.000508529411764706
U Gem,cataclysmic_variables,nuclear,2.3265098999999998e+30,2.3265098999999998e+33,1.17,45000000000000.0,7262498.704597029,0.007,2.8310788130209753e+28,0.01216878042522396,1.2168780425223961e-05,,,
UY Pup,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,115000000000000.0,8422886.219205303,0.00013148726451389387,2.371250475e+27,0.00159,1.59e-06,9.94235e+28,0.001296195652173913,0.0019257763975155282
UY Pup,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,115000000000000.0,8422886.219205303,0.007,7.234979188831382e+28,0.04851287129522619,4.8512871295226186e-05,,,
V1159 Ori,cataclysmic_variables,gravitational,1.4316984e+30,1.4316984e+33,0.72,85000000000000.0,8538282.561823031,0.0001245217840761022,1.7609890320000002e+27,0.0012300000000000002,1.23e-06,3.181552e+29,0.00035518716577540114,0.0026047058823529413
V1159 Ori,cataclysmic_variables,nuclear,1.4316984e+30,1.4316984e+33,0.72,85000000000000.0,8538282.561823031,0.007,5.3475933134840645e+28,0.03735139547186799,3.735139547186799e-05,,,
V1316 Cyg,cataclysmic_variables,gravitational,1.4316984e+30,1.4316984e+33,0.72,260000000000000.0,8538282.561823031,0.0001245217840761022,5.368869e+27,0.00375,3.7499999999999997e-06,2.7838580000000004e+29,0.0008452593917710196,0.008057029177718833
V1316 Cyg,cataclysmic_variables,nuclear,1.4316984e+30,1.4316984e+33,0.72,260000000000000.0,8538282.561823031,0.007,1.635734425301008e+29,0.11425132732571386,0.00011425132732571386,,,
V1454 Cyg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,55000000000.0,8422886.219205303,0.00013148726451389387,1.1349192525e+24,7.61e-07,7.61e-10,2.982705e+29,3.4590909090909086e-07,1.3836363636363636e-06
V1454 Cyg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,55000000000.0,8422886.219205303,0.007,3.460207438136748e+25,2.3201808010760355e-05,2.3201808010760356e-08,,,
V1504 Cyg,cataclysmic_variables,gravitational,1.3322749000000001e+30,1.3322749000000002e+33,0.67,8500000000000.0,8745602.905229848,0.00011312755720943657,1.758602868e+26,0.00013199999999999998,1.32e-07,9.94235e+28,0.00010115686274509801,0.0001678178368121442
V1504 Cyg,cataclysmic_variables,nuclear,1.3322749000000001e+30,1.3322749000000002e+33,0.67,8500000000000.0,8745602.905229848,0.007,5.347593313484065e+27,0.004013881304439545,4.0138813044395455e-06,,,
V342 Cam,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,1200000000000.0,8422886.219205303,0.00013148726451389387,2.47564515e+25,1.66e-05,1.66e-08,2.982705e+29,5.7638888888888886e-06,3.285416666666667e-05
V342 Cam,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,1200000000000.0,8422886.219205303,0.007,7.549543501389267e+26,0.0005062212656893167,5.062212656893168e-07,,,
V355 UMa,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,5500000000000.0,8422886.219205303,0.00013148726451389387,1.1349192525e+26,7.61e-05,7.61e-08,2.982705e+29,2.306060606060606e-05,0.00015565909090909093
V355 UMa,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,5500000000000.0,8422886.219205303,0.007,3.460207438136748e+27,0.002320180801076035,2.320180801076035e-06,,,
V392 Hya,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,130000000000000.0,8422886.219205303,0.00013148726451389387,2.6844345e+27,0.0018,1.8e-06,1.789623e+29,0.0006181318681318681,0.0033041958041958044
V392 Hya,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,130000000000000.0,8422886.219205303,0.007,8.17867212650504e+28,0.05484063711634265,5.484063711634265e-05,,,
V426 Oph,cataclysmic_variables,gravitational,1.789623e+30,1.789623e+33,0.9,55000000000000.0,7926239.399437698,0.00016767128204888402,1.134620982e+27,0.000634,6.34e-07,3.778093e+29,0.00038071726438698917,0.0010228425096030728
V426 Oph,cataclysmic_variables,nuclear,1.789623e+30,1.789623e+33,0.9,55000000000000.0,7926239.399437698,0.007,3.460207438136748e+28,0.01933484000896696,1.933484000896696e-05,,,
V478 Her,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,200000000000000.0,8422886.219205303,0.00013148726451389387,4.1310464249999996e+27,0.00277,2.7699999999999997e-06,2.982705e+29,0.0006924999999999999,0.005886249999999999
V478 Her,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,200000000000000.0,8422886.219205303,0.007,1.2582572502315446e+29,0.08437021094821946,8.437021094821946e-05,,,
V503 Cyg,cataclysmic_variables,gravitational,1.4515831e+30,1.4515831e+33,0.73,33500000000000.0,8499115.577348888,0.00012683306452818696,6.909535555999998e+26,0.00047599999999999997,4.76e-07,2.982705e+29,0.00014144369063772046,0.0009836026762738035
V503 Cyg,cataclysmic_variables,nuclear,1.4515831e+30,1.4515831e+33,0.73,33500000000000.0,8499115.577348888,0.007,2.107580894137837e+28,0.014519188699137082,1.4519188699137082e-05,,,
V513 Peg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,23000000000000.0,8422886.219205303,0.00013148726451389387,4.7425009500000006e+26,0.00031800000000000003,3.18e-07,2.982705e+29,0.00010369565217391303,0.0006394565217391306
V513 Peg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,23000000000000.0,8422886.219205303,0.007,1.4469958377662764e+28,0.009702574259045239,9.702574259045238e-06,,,
V516 Cyg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,500000000000000.0,8422886.219205303,0.00013148726451389387,1.03201593e+28,0.00692,6.92e-06,2.982705e+29,0.0011533333333333333,0.01557
V516 Cyg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,500000000000000.0,8422886.219205303,0.007,3.1456431255788617e+29,0.21092552737054865,0.00021092552737054864,,,
V521 Peg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,3500000000000.0,8422886.219205303,0.00013148726451389387,7.2181461e+25,4.84e-05,4.8399999999999997e-08,2.982705e+29,1.7285714285714284e-05,9.507142857142857e-05
V521 Peg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,3500000000000.0,8422886.219205303,0.007,2.201950187905203e+27,0.0014764786915938406,1.4764786915938407e-06,,,
V537 Peg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,105000000000000.0,8422886.219205303,0.00013148726451389387,2.1624611249999998e+27,0.00145,1.4499999999999999e-06,2.982705e+29,0.0004603174603174602,0.0029345238095238096
V537 Peg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,105000000000000.0,8422886.219205303,0.007,6.60585056371561e+28,0.04429436074781522,4.429436074781522e-05,,,
V630 Cas,cataclysmic_variables,gravitational,2.0083547e+30,2.0083547e+33,1.01,7500000000000000.0,7627359.748238832,0.00019553770074738486,1.5484414736999997e+29,0.07709999999999999,7.709999999999999e-05,2.5850110000000002e+29,0.027323157894736837,0.14158363636363636
V630 Cas,cataclysmic_variables,nuclear,2.0083547e+30,2.0083547e+33,1.01,7500000000000000.0,7627359.748238832,0.007,4.7184646883682926e+30,2.3494180028897746,0.0023494180028897746,,,
V713 Cep,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,130000000000.0,8422886.219205303,0.00013148726451389387,2.6844344999999997e+24,1.7999999999999997e-06,1.7999999999999998e-09,2.982705e+29,8.076923076923074e-07,3.288461538461538e-06
V713 Cep,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,130000000000.0,8422886.219205303,0.007,8.17867212650504e+25,5.484063711634265e-05,5.484063711634265e-08,,,
V729 Sgr,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,20500000000000.0,8422886.219205303,0.00013148726451389387,4.235441099999999e+26,0.00028399999999999996,2.8399999999999995e-07,2.982705e+29,9.235772357723575e-05,0.0005714634146341463
V729 Sgr,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,20500000000000.0,8422886.219205303,0.007,1.2897136814873333e+28,0.008647946622192496,8.647946622192495e-06,,,
V792 Cyg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,255000000000000.0,8422886.219205303,0.00013148726451389387,5.264474324999999e+27,0.0035299999999999997,3.5299999999999997e-06,2.982705e+29,0.000922875816993464,0.007440686274509804
