name,category,track,mass_kg,mass_g,mass_msun,mdot_kg_s,radius_m,eta,luminosity_w,power_density_w_per_kg,power_density_w_per_g,mass_kg_err,power_density_w_per_kg_lo,power_density_w_per_kg_hi
V792 Cyg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,255000000000000.0,8422886.219205303,0.007,1.6042779940452195e+29,0.10757201895897982,0.00010757201895897982,,,
V811 Cyg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,21000000000000.0,8422886.219205303,0.00013148726451389387,4.3398357749999994e+26,0.00029099999999999997,2.91e-07,2.982705e+29,9.238095238095236e-05,0.0005889285714285714
V811 Cyg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,21000000000000.0,8422886.219205303,0.007,1.3211701127431219e+28,0.008858872149563043,8.858872149563043e-06,,,
V844 Her,cataclysmic_variables,gravitational,9.146962e+29,9.146962e+32,0.46,10500000000000.0,9913539.574595995,6.851922592976224e-05,2.167829994e+26,0.000237,2.37e-07,1.789623e+29,0.00015102337662337658,0.0003648030888030888
V844 Her,cataclysmic_variables,nuclear,9.146962e+29,9.146962e+32,0.46,10500000000000.0,9913539.574595995,0.007,6.605850563715609e+27,0.007221906643665524,7.221906643665524e-06,,,
V893 Sco,cataclysmic_variables,gravitational,1.7697383e+30,1.7697383e+33,0.8900000000000001,7500000000000.0,7955815.193596856,0.00016519187450174914,1.5485210125e+26,8.75e-05,8.75e-08,3.579246e+29,2.9112149532710282e-05,0.0001754929577464789
V893 Sco,cataclysmic_variables,nuclear,1.7697383e+30,1.7697383e+33,0.8900000000000001,7500000000000.0,7955815.193596856,0.007,4.7184646883682925e+27,0.0026661934639535642,2.6661934639535644e-06,,,
VW Hyi,cataclysmic_variables,gravitational,1.3322749000000001e+30,1.3322749000000002e+33,0.67,31000000000000.0,8745602.905229848,0.00011312755720943657,6.39491952e+26,0.00047999999999999996,4.8e-07,4.374634e+29,0.000244784342152954,0.0009452043010752685
VW Hyi,cataclysmic_variables,nuclear,1.3322749000000001e+30,1.3322749000000002e+33,0.67,31000000000000.0,8745602.905229848,0.007,1.9502987378588943e+28,0.014638861227955987,1.4638861227955987e-05,,,
VW Vul,cataclysmic_variables,gravitational,6.959645e+29,6.959645e+32,0.35,195000000000000.0,10859054.356785757,4.759478817220737e-05,4.022674809999999e+27,0.0057799999999999995,5.78e-06,1.3919290000000002e+29,0.0034581196581196572,0.009262820512820513
VW Vul,cataclysmic_variables,nuclear,6.959645e+29,6.959645e+32,0.35,195000000000000.0,10859054.356785757,0.007,1.226800818975756e+29,0.1762734764453871,0.0001762734764453871,,,
VZ Pyx,cataclysmic_variables,gravitational,1.590776e+30,1.590776e+33,0.8,15000000000000.0,8243621.176203499,0.00014330301302986384,3.1020132e+26,0.000195,1.9499999999999999e-07,3.181552e+29,0.00011916666666666666,0.00030875
VZ Pyx,cataclysmic_variables,nuclear,1.590776e+30,1.590776e+33,0.8,15000000000000.0,8243621.176203499,0.007,9.436929376736585e+27,0.00593228045729668,5.932280457296681e-06,,,
WW Cet,cataclysmic_variables,gravitational,1.6504300999999998e+30,1.6504300999999998e+33,0.83,40000000000000.0,8143079.180132048,0.0001505125784050008,8.252150499999999e+26,0.0005,5e-07,3.181552e+29,0.00031439393939393937,0.0007742537313432836
WW Cet,cataclysmic_variables,nuclear,1.6504300999999998e+30,1.6504300999999998e+33,0.83,40000000000000.0,8143079.180132048,0.007,2.516514500463089e+28,0.015247628484617977,1.5247628484617977e-05,,,
WX Hyi,cataclysmic_variables,gravitational,1.789623e+30,1.789623e+33,0.9,18500000000000.0,7926239.399437698,0.00016767128204888402,3.81189699e+26,0.000213,2.13e-07,5.96541e+29,0.00010362162162162164,0.00043175675675675675
WX Hyi,cataclysmic_variables,nuclear,1.789623e+30,1.789623e+33,0.9,18500000000000.0,7926239.399437698,0.007,1.1638879564641788e+28,0.00650353709392525,6.50353709392525e-06,,,
X Leo,cataclysmic_variables,gravitational,2.0481241e+30,2.0481241e+33,1.03,55000000000000.0,7577668.697604476,0.00020071737660492676,1.1346607514000001e+27,0.000554,5.54e-07,4.175787e+29,0.000334674486803519,0.0008856629711751662
X Leo,cataclysmic_variables,nuclear,2.0481241e+30,2.0481241e+33,1.03,55000000000000.0,7577668.697604476,0.007,3.460207438136748e+28,0.016894520396184724,1.6894520396184723e-05,,,
YZ Cnc,cataclysmic_variables,gravitational,1.6305454e+30,1.6305453999999998e+33,0.82,45000000000000.0,8176047.471567093,0.00014809957389047966,9.294108779999998e+26,0.00057,5.699999999999999e-07,1.590776e+29,0.0004616296296296296,0.0007018018018018018
YZ Cnc,cataclysmic_variables,nuclear,1.6305454e+30,1.6305453999999998e+33,0.82,45000000000000.0,8176047.471567093,0.007,2.8310788130209753e+28,0.017362772070136628,1.7362772070136628e-05,,,
Z Cam,cataclysmic_variables,gravitational,1.9685853e+30,1.9685853e+33,0.99,240000000000000.0,7678380.393807681,0.00019039210343135298,4.960834956e+27,0.00252,2.52e-06,2.982705e+29,0.0012765789473684211,0.0042075
Z Cam,cataclysmic_variables,nuclear,1.9685853e+30,1.9685853e+33,0.99,240000000000000.0,7678380.393807681,0.007,1.5099087002778536e+29,0.0767001917711086,7.670019177110859e-05,,,
AE Aqr,cataclysmic_variables,gravitational,1.2527361e+30,1.2527361e+33,0.63,110000000000000.0,8926910.323505308,0.00010421320161596149,2.2674523409999997e+27,0.00181,1.81e-06,9.94235e+28,0.00137201871657754,0.0023234952978056426
AE Aqr,cataclysmic_variables,nuclear,1.2527361e+30,1.2527361e+33,0.63,110000000000000.0,8926910.323505308,0.007,6.920414876273496e+28,0.05524240002561989,5.524240002561989e-05,,,
BG CMi,cataclysmic_variables,gravitational,1.590776e+30,1.590776e+33,0.8,200000000000000.0,8243621.176203499,0.00014330301302986384,4.12010984e+27,0.00259,2.5899999999999998e-06,3.97694e+29,0.0013468,0.0046619999999999995
BG CMi,cataclysmic_variables,nuclear,1.590776e+30,1.590776e+33,0.8,200000000000000.0,8243621.176203499,0.007,1.2582572502315446e+29,0.07909707276395574,7.909707276395574e-05,,,
BK Lyn,cataclysmic_variables,gravitational,8.152727e+29,8.152726999999999e+32,0.41,65000000000000.0,10301174.314367136,5.877335484744737e-05,1.3451999549999997e+27,0.0016499999999999998,1.6499999999999999e-06,4.573481e+29,0.0006504807692307692,0.0052038461538461535
BK Lyn,cataclysmic_variables,nuclear,8.152727e+29,8.152726999999999e+32,0.41,65000000000000.0,10301174.314367136,0.007,4.08933606325252e+28,0.05015911931372804,5.015911931372804e-05,,,
FO Aqr,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,850000000000000.0,8422886.219205303,0.00013148726451389387,1.7597959499999996e+28,0.011799999999999998,1.1799999999999999e-05,2.982705e+29,0.005784313725490195,0.020823529411764706
FO Aqr,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,850000000000000.0,8422886.219205303,0.007,5.347593313484065e+29,0.3585733965299327,0.0003585733965299327,,,
IX Vel,cataclysmic_variables,gravitational,1.6305454e+30,1.6305453999999998e+33,0.82,350000000000000.0,8176047.471567093,0.00014809957389047966,7.223316121999999e+27,0.00443,4.43e-06,2.7838580000000004e+29,0.003243392857142857,0.006105210084033614
IX Vel,cataclysmic_variables,nuclear,1.6305454e+30,1.6305453999999998e+33,0.82,350000000000000.0,8176047.471567093,0.007,2.2019501879052032e+29,0.13504378276772933,0.00013504378276772933,,,
LQ Peg,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,1450000000000000.0,8422886.219205303,0.00013148726451389387,2.997618525e+28,0.0201,2.01e-05,2.982705e+29,0.00346551724137931,0.04505172413793103
LQ Peg,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,1450000000000000.0,8422886.219205303,0.007,9.122365064178698e+29,0.6116840293745911,0.0006116840293745911,,,
MV Lyr,cataclysmic_variables,gravitational,1.4515831e+30,1.4515831e+33,0.73,450000000000000.0,8499115.577348888,0.00012683306452818696,9.290131839999999e+27,0.0063999999999999994,6.4e-06,1.98847e+29,0.005003480589022758,0.008239858906525573
MV Lyr,cataclysmic_variables,nuclear,1.4515831e+30,1.4515831e+33,0.73,450000000000000.0,8499115.577348888,0.007,2.8310788130209754e+29,0.19503387804811007,0.00019503387804811008,,,
RR Pic,cataclysmic_variables,gravitational,1.8890465e+30,1.8890465e+33,0.95,1e+16,7784669.037536037,0.0001802049900538592,2.0590606849999998e+29,0.109,0.00010899999999999999,3.778093e+29,0.02725,0.231625
RR Pic,cataclysmic_variables,nuclear,1.8890465e+30,1.8890465e+33,0.95,1e+16,7784669.037536037,0.007,6.291286251157723e+30,3.3304030637455053,0.0033304030637455054,,,
RW Sex,cataclysmic_variables,gravitational,1.789623e+30,1.789623e+33,0.9,700000000000000.0,7926239.399437698,0.00016767128204888402,1.444225761e+28,0.00807,8.07e-06,9.94235e+28,0.0065530827067669176,0.009765378151260506
RW Sex,cataclysmic_variables,nuclear,1.789623e+30,1.789623e+33,0.9,700000000000000.0,7926239.399437698,0.007,4.4039003758104064e+29,0.24607978193230676,0.00024607978193230673,,,
RW Tri,cataclysmic_variables,gravitational,1.0936585000000001e+30,1.0936585e+33,0.55,1000000000000000.0,9340292.110797748,8.695320450732936e-05,2.067014565e+28,0.0189,1.89e-05,2.982705e+29,0.010394999999999998,0.03378375
RW Tri,cataclysmic_variables,nuclear,1.0936585000000001e+30,1.0936585e+33,0.55,1000000000000000.0,9340292.110797748,0.007,6.291286251157723e+29,0.5752514382833145,0.0005752514382833145,,,
TT Ari,cataclysmic_variables,gravitational,1.789623e+30,1.789623e+33,0.9,700000000000000.0,7926239.399437698,0.00016767128204888402,1.444225761e+28,0.00807,8.07e-06,3.579246e+29,0.004803571428571429,0.012969642857142858
TT Ari,cataclysmic_variables,nuclear,1.789623e+30,1.789623e+33,0.9,700000000000000.0,7926239.399437698,0.007,4.4039003758104064e+29,0.24607978193230676,0.00024607978193230673,,,
TV Col,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,750000000000000.0,8422886.219205303,0.00013148726451389387,1.5510066e+28,0.0104,1.0399999999999999e-05,2.982705e+29,0.005777777777777777,0.017333333333333333
TV Col,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,750000000000000.0,8422886.219205303,0.007,4.718464688368292e+29,0.316388291055823,0.000316388291055823,,,
TX Col,cataclysmic_variables,gravitational,1.0737738e+30,1.0737738000000001e+33,0.54,1200000000000000.0,9397595.949881762,8.485166178783095e-05,2.480417478e+28,0.0231,2.31e-05,1.98847e+29,0.004872656249999999,0.0496125
TX Col,cataclysmic_variables,nuclear,1.0737738e+30,1.0737738000000001e+33,0.54,1200000000000000.0,9397595.949881762,0.007,7.549543501389268e+29,0.7030850912351622,0.0007030850912351622,,,
UX UMa,cataclysmic_variables,gravitational,1.789623e+30,1.789623e+33,0.9,400000000000000.0,7926239.399437698,0.00016767128204888402,8.25016203e+27,0.0046099999999999995,4.61e-06,5.96541e+29,0.00172875,0.0103725
UX UMa,cataclysmic_variables,nuclear,1.789623e+30,1.789623e+33,0.9,400000000000000.0,7926239.399437698,0.007,2.516514500463089e+29,0.14061701824703243,0.00014061701824703244,,,
V1084 Her,cataclysmic_variables,gravitational,1.4913525e+30,1.4913525e+33,0.75,400000000000000.0,8422886.219205303,0.00013148726451389387,8.262092849999999e+27,0.00554,5.5399999999999995e-06,2.982705e+29,0.0034624999999999994,0.008656249999999999
V1084 Her,cataclysmic_variables,nuclear,1.4913525e+30,1.4913525e+33,0.75,400000000000000.0,8422886.219205303,0.007,2.516514500463089e+29,0.16874042189643892,0.00016874042189643891,,,
V1223 Sgr,cataclysmic_variables,gravitational,1.8492771e+30,1.8492771e+33,0.93,550000000000000.0,7840077.799281121,0.00017516443686145826,1.1354561394e+28,0.00614,6.14e-06,2.3861639999999997e+29,0.003955116883116882,0.008972255892255893
V1223 Sgr,cataclysmic_variables,nuclear,1.8492771e+30,1.8492771e+33,0.93,550000000000000.0,7840077.799281121,0.007,3.460207438136748e+29,0.18711135492548672,0.0001871113549254867,,,
V3885 Sgr,cataclysmic_variables,gravitational,1.391929e+30,1.391929e+33,0.7,1050000000000000.0,8618837.154670784,0.00011993135096690323,2.1714092399999996e+28,0.0156,1.56e-05,2.7838580000000004e+29,0.006190476190476189,0.02971428571428571
V3885 Sgr,cataclysmic_variables,nuclear,1.391929e+30,1.391929e+33,0.7,1050000000000000.0,8618837.154670784,0.007,6.605850563715609e+29,0.4745824365837345,0.00047458243658373453,,,
V592 Cas,cataclysmic_variables,gravitational,1.6106607e+30,1.6106607e+33,0.81,950000000000000.0,8209556.237301669,0.00014569635862927258,1.965006054e+28,0.0122,1.22e-05,3.181552e+29,0.006434291915355399,0.020804210526315793
V592 Cas,cataclysmic_variables,nuclear,1.6106607e+30,1.6106607e+33,0.81,950000000000000.0,8209556.237301669,0.007,5.976721938599837e+29,0.37107268704078,0.00037107268704078,,,
V603 Aql,cataclysmic_variables,gravitational,2.386164e+30,2.3861639999999998e+33,1.2,240000000000000.0,7201466.418217846,0.00024606150002413625,4.963221119999999e+27,0.00208,2.08e-06,3.97694e+29,0.001337142857142857,0.00312
V603 Aql,cataclysmic_variables,nuclear,2.386164e+30,2.3861639999999998e+33,1.2,240000000000000.0,7201466.418217846,0.007,1.5099087002778536e+29,0.0632776582111646,6.32776582111646e-05,,,
V795 Her,cataclysmic_variables,gravitational,1.3720443e+30,1.3720443e+33,0.69,4600000000000000.0,8660274.50875726,0.00011765240071579261,9.494546555999999e+28,0.0692,6.92e-05,2.7838580000000004e+29,0.010004819277108432,0.15853090909090908
V795 Her,cataclysmic_variables,nuclear,1.3720443e+30,1.3720443e+33,0.69,4600000000000000.0,8660274.50875726,0.007,2.8939916755325524e+30,2.1092552737054864,0.002109255273705486,,,
4U 0513-40,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,14990272168986.234,12000.0,0.1722781306205679,1.3446034139999997e+29,0.048299999999999996,4.8299999999999995e-05,,,
EXO 0748-676,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,6301270229992.142,12000.0,0.1722781306205679,5.651231739999999e+28,0.0203,2.03e-05,,,
4U 0919-54,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,2723642347643.674,12000.0,0.1722781306205679,2.4442273239999995e+28,0.00878,8.779999999999999e-06,,,
4U 1608-52,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,15008797347707.05,12000.0,0.1722781306205679,1.3473872719999998e+29,0.0484,4.84e-05,,,
4U 1636-536,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,31004470032575.355,12000.0,0.1722781306205679,2.7838579999999997e+29,0.09999999999999999,9.999999999999999e-05,,,
MXB 1659-298,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,31520528582655.21,12000.0,0.1722781306205679,2.8395351599999996e+29,0.102,0.000102,,,
4U 1702-429,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,16426351584721.273,12000.0,0.1722781306205679,1.4754447399999999e+29,0.053,5.3e-05,,,
4U 1705-44,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,35582079500975.99,12000.0,0.1722781306205679,3.201436699999999e+29,0.11499999999999999,0.00011499999999999999,,,
XTE J1710-28,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,6657785404149.872,12000.0,0.1722781306205679,5.985294699999999e+28,0.0215,2.1499999999999997e-05,,,
4U 1724-307,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,22116795003422.312,12000.0,0.1722781306205679,1.984890754e+29,0.0713,7.13e-05,,,
4U 1728-34,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,34980893343917.16,12000.0,0.1722781306205679,3.1457595399999996e+29,0.11299999999999999,0.000113,,,
KS 1731-260,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,43353770039229.85,12000.0,0.1722781306205679,3.8974011999999995e+29,0.13999999999999999,0.00014,,,
4U 1735-44,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,90031108366922.72,12000.0,0.1722781306205679,8.073188199999999e+29,0.29,0.00029,,,
"SAX J1747,0-",neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,37270895283545.01,12000.0,0.1722781306205679,3.3406296e+29,0.12,0.00011999999999999999,,,
GX 3+1,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,116317958906887.73,12000.0,0.1722781306205679,1.0439467499999999e+30,0.375,0.000375,,,
"SAX J1748,9-",neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,88313433632468.89,12000.0,0.1722781306205679,7.933995299999999e+29,0.285,0.000285,,,
EXO 1745-248,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,44203785892780.19,12000.0,0.1722781306205679,3.98091694e+29,0.14300000000000002,0.000143,,,
4U 1746-37,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,128496058537404.64,12000.0,0.1722781306205679,1.1525172119999998e+30,0.414,0.000414,,,
"SAX J1750,8-",neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,34301510769196.645,12000.0,0.1722781306205679,3.0900823799999997e+29,0.111,0.000111,,,
GRS 1747-312,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,20361502814219.082,12000.0,0.1722781306205679,1.8262108479999997e+29,0.06559999999999999,6.56e-05,,,
"SAX J1808,4-",neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,9010546112505.387,12000.0,0.1722781306205679,8.10102678e+28,0.0291,2.91e-05,,,
GX 17+2,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,965218521085253.8,12000.0,0.1722781306205679,8.657798379999999e+30,3.11,0.00311,,,
3A 1820-303,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,50262464496666.414,12000.0,0.1722781306205679,4.509849959999999e+29,0.16199999999999998,0.00016199999999999998,,,
XB 1832-330,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,6962694723299.618,12000.0,0.1722781306205679,6.23584192e+28,0.0224,2.24e-05,,,
Ser X-1,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,194253511806981.53,12000.0,0.1722781306205679,1.7426951079999996e+30,0.6259999999999999,0.0006259999999999999,,,
"HETE J1900,1",neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,5938769028696.732,12000.0,0.1722781306205679,5.317168779999999e+28,0.0191,1.91e-05,,,
Aql X-1,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,22582381893109.742,12000.0,0.1722781306205679,2.0266486239999995e+29,0.07279999999999999,7.28e-05,,,
4U 1916-053,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,11947732101934.24,12000.0,0.1722781306205679,1.07178533e+29,0.0385,3.85e-05,,,
4U 2129+12,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,6061640112049.079,12000.0,0.1722781306205679,5.428523099999999e+28,0.0195,1.95e-05,,,
Cyg X-2,neutron_stars,gravitational,2.783858e+30,2.783858e+33,1.4,886757458013283.8,12000.0,0.1722781306205679,7.961833879999999e+30,2.86,0.0028599999999999997,,,
GRO J0422+32,transient_black_holes,gravitational,7.8942259e+30,7.8942259e+33,3.97,1682388679747.5093,81476.90550000001,0.07195141540326115,1.5077971469e+28,0.00191,1.91e-06,,,
A620-00,transient_black_holes,gravitational,2.187317e+31,2.187317e+34,11.0,3421487090273.025,225754.65,0.07195141540326115,3.0622438e+28,0.0014,1.4e-06,,,
GRS 1009-45,transient_black_holes,gravitational,7.755033e+30,7.755033e+33,3.9,16571843549572.848,80040.28499999999,0.07195141540326117,1.4889663359999998e+29,0.0192,1.92e-05,,,
XTE J1118+480,transient_black_holes,gravitational,1.6961649099999998e+31,1.69616491e+34,8.53,12602162395112.43,175062.46949999995,0.07195141540326118,1.13134199497e+29,0.00667,6.67e-06,,,
GS 1124684,transient_black_holes,gravitational,1.4913525e+31,1.4913525e+34,7.5,20982600387862.195,153923.625,0.07195141540326117,1.87910415e+29,0.0126,1.26e-05,,,
GS 135464,transient_black_holes,gravitational,1.14337025e+31,1.1433702500000002e+34,5.750000000000001,102707623520166.3,118008.11249999999,0.07195141540326117,9.238431620000001e+29,0.0808,8.08e-05,,,
4U 154347,transient_black_holes,gravitational,1.8691618e+31,1.8691618e+34,9.4,71202217532385.23,192917.61000000002,0.07195141540326115,6.373841738e+29,0.0341,3.4099999999999995e-05,,,
XTE J1550564,transient_black_holes,gravitational,2.0878934999999998e+31,2.0878935e+34,10.499999999999998,100187191041143.83,215493.07499999998,0.07195141540326115,8.977942049999998e+29,0.043,4.2999999999999995e-05,,,
XTE J1650500,transient_black_holes,gravitational,5.4285231e+30,5.4285231e+33,2.73,6868178505336.274,56028.1995,0.07195141540326117,6.188516334e+28,0.011399999999999999,1.14e-05,,,
GRO J165540,transient_black_holes,gravitational,1.2527361e+31,1.2527360999999999e+34,6.3,55008438854665.76,129295.84499999999,0.07195141540326115,4.935780233999999e+29,0.0394,3.9399999999999995e-05,,,
MAXI J1659352,transient_black_holes,gravitational,1.1533126e+31,1.1533126e+34,5.8,8884524488554.264,119034.26999999999,0.07195141540326117,7.980923192e+28,0.00692,6.92e-06,,,
GX 3394,transient_black_holes,gravitational,1.0538891e+31,1.0538891e+34,5.3,800237312089639.2,108772.69499999998,0.07195141540326117,7.176984770999999e+30,0.6809999999999999,0.000681,,,
4U 1705250,transient_black_holes,gravitational,9.405463100000001e+30,9.405463100000001e+33,4.73,18399157096864.15,97074.4995,0.07195141540326117,1.6553615056e+29,0.0176,1.76e-05,,,
GRS 1915+105,transient_black_holes,gravitational,2.783858e+31,2.783858e+34,14.0,9766675856212134.0,287324.1,0.07195141540326117,8.79699128e+31,3.16,0.00316,,,
GS 2000+25,transient_black_holes,gravitational,1.9089312e+31,1.9089311999999998e+34,9.6,4120907103201.7646,197022.24,0.07195141540326117,3.703326527999999e+28,0.0019399999999999997,1.9399999999999996e-06,,,
V404 Cyg,transient_black_holes,gravitational,2.386164e+31,2.386164e+34,12.0,58978120009126.18,246277.8,0.07195141540326117,5.2972840799999994e+29,0.022199999999999998,2.2199999999999998e-05,,,
Cyg X-1,transient_black_holes,gravitational,2.9429356e+31,2.9429356e+34,14.8,888452448855426.4,303742.62,0.07195141540326115,7.975355475999999e+30,0.27099999999999996,0.000271,,,
LMC X-1,transient_black_holes,gravitational,2.16942077e+31,2.16942077e+34,10.91,4146111427991989.0,223907.5665,0.07195141540326115,3.7314037244e+31,1.72,0.00172,,,
LMC X-3,transient_black_holes,gravitational,2.2072017e+31,2.2072017e+34,11.100000000000001,4190218996374883.5,227806.96499999997,0.07195141540326117,3.75224289e+31,1.7,0.0017,,,
